profile,category,sample,width,height,threshold,codec,setting,bytes,bpp,encode_ms,decode_ms,codec_encode_ms,codec_decode_ms,psnr,ssim_windowed,ms_ssim_windowed,ms_ssim_luma,legacy_ms_ssim_proxy
chat_preview,ui_text,chat_ui,512,341,0.97,AVIF,crf=52,812,0.03720674486803519,93.15345799996066,50.44925000004241,nan,nan,31.630522675888418,0.934494879418328,0.9729806425733316,0.9762741918136805,0.9558584452548173
chat_preview,ui_text,chat_ui,512,341,0.985,AVIF,crf=46,1119,0.051273826979472144,107.8262910000376,57.36291699997764,nan,nan,33.25279572782093,0.9554562415312303,0.98571679832082,0.9877308358230091,0.9746210383584935
chat_preview,ui_text,chat_ui,512,341,0.995,AVIF,crf=33,3120,0.1429618768328446,115.68329199997152,65.63058300002922,nan,nan,37.32500915524765,0.9831441628934998,0.9954648574737869,0.9965827288041019,0.9915510051281435
chat_preview,ui_text,chat_ui,512,341,0.97,CAPS,"q=38,tile=64,base=32",1797,0.08234054252199413,13.501541999971778,11.979332999999315,6.68008,4.71546,31.247381572825937,0.928767051951263,0.9708070008379135,0.974795697364424,0.9512441502138919
chat_preview,ui_text,chat_ui,512,341,0.985,CAPS,"q=23,tile=64,base=64",2892,0.13251466275659823,15.43699999990622,12.28129200001149,8.93275,4.883,32.38426232257207,0.954350305071851,0.9851418475994663,0.9893696320586541,0.9731356039334627
chat_preview,ui_text,chat_ui,512,341,0.995,CAPS,"q=71,tile=64,base=64",5993,0.2746059384164223,16.773667000052228,12.77333300004102,9.95771,5.25279,37.3679491801498,0.9800818378650223,0.9951373190354301,0.9964890585927835,0.9911056034954212
chat_preview,ui_text,chat_ui,512,341,0.97,JPEG,"seq420,q=9",2474,0.11336143695014662,1.3639580000699425,2.6300829999854614,nan,nan,30.479522458598854,0.934352350827789,0.9745401135452556,0.9784184471171252,0.9430687834710796
chat_preview,ui_text,chat_ui,512,341,0.985,JPEG,"seq420,q=13",2964,0.13581378299120234,1.361458000019411,0.9128750000400032,nan,nan,31.62747318143268,0.9470786210797995,0.9851284282414724,0.9890173848434549,0.9663045650116301
chat_preview,ui_text,chat_ui,512,341,0.995,JPEG,"seq444,q=39",6834,0.31314149560117305,3.357875000006061,1.4507079999930284,nan,nan,35.138556295314444,0.9687206035306771,0.9952102353294888,0.996518052079544,0.9877610799390043
chat_preview,ui_text,chat_ui,512,341,0.97,JPEG2000,"pix=yuv420p,qscale=542",1799,0.08243218475073313,66.29166699997313,51.12866699994356,nan,nan,31.08536197363248,0.9255675687489585,0.9707033350341548,0.9802243850697514,0.9485335550542062
chat_preview,ui_text,chat_ui,512,341,0.985,JPEG2000,"pix=yuv420p,qscale=121",2824,0.12939882697947214,72.47316699999828,79.42870900001253,nan,nan,32.72344577172959,0.946536235036109,0.9850095517789548,0.989660809263621,0.9715599979326426
chat_preview,ui_text,chat_ui,512,341,0.995,JPEG2000,"pix=yuv420p,qscale=19",6640,0.30425219941348974,74.11320799997156,54.68049999990399,nan,nan,36.530627283425304,0.9767927087421461,0.9950877566797679,0.9970672973602726,0.9901466546815358
chat_preview,ui_text,chat_ui,512,341,0.97,WebP,"m6,q=8",1496,0.06854838709677419,20.70204099993589,2.171916999941459,nan,nan,32.38177470212938,0.9490414955898595,0.9714070250306005,0.9874367430625663,0.9631165474842347
chat_preview,ui_text,chat_ui,512,341,0.985,WebP,"m6,q=15",1696,0.07771260997067449,37.48845799998435,1.3896250000016153,nan,nan,33.284525695900584,0.9595669811468532,0.9850017445415383,0.9909998196039923,0.9739040424594686
chat_preview,ui_text,chat_ui,512,341,0.995,WebP,"m6,q=44",3614,0.1655975073313783,24.086874999966312,2.1481249999624197,nan,nan,36.78742267670476,0.97945386998205,0.9951962026858298,0.9971974939050885,0.9897820435567825
chat_preview,photo,kodak_01,512,341,0.97,AVIF,crf=40,10432,0.4780058651026393,151.3403339999968,45.868291000005,nan,nan,27.857010989585635,0.8611777726025266,0.9702243189613228,0.9788580696981781,0.9829734161558508
chat_preview,photo,kodak_01,512,341,0.985,AVIF,crf=32,20355,0.9326887829912024,143.8263329999927,40.12716700000851,nan,nan,30.86906035784855,0.9296876838608807,0.9857124436439865,0.9915030565409464,0.9917096598350993
chat_preview,photo,kodak_01,512,341,0.995,AVIF,crf=17,43069,1.9734695747800586,127.28283399997053,42.463791999978184,nan,nan,35.70173244548086,0.9764527248005077,0.9950418081574744,0.9979684751581419,0.9973507483616151
chat_preview,photo,kodak_01,512,341,0.97,CAPS,"q=40,tile=64,base=64",14548,0.6666055718475073,19.059750000010922,12.848458999997092,12.7178,6.54908,27.21029755288793,0.8609752316198401,0.9702331083101869,0.9771088825617378,0.9820702946025284
chat_preview,photo,kodak_01,512,341,0.985,CAPS,"q=67,tile=64,base=64",24272,1.1121700879765395,21.886707999996702,13.811416999999437,15.7313,7.53692,29.91109081924559,0.9200945225648343,0.9850218928862349,0.9889757942376011,0.9909461778338197
chat_preview,photo,kodak_01,512,341,0.995,CAPS,"q=90,tile=64,base=64",48553,2.2247525659824046,28.261041999996905,17.732832999996617,21.6405,9.58938,35.045665392431175,0.9718489605870282,0.9951421358920997,0.9969858812223138,0.9971663528756828
chat_preview,photo,kodak_01,512,341,0.97,JPEG,"seq444,q=20",16197,0.7421645894428153,4.2648750000182645,1.9177920000004178,nan,nan,26.5480587812835,0.8349014031371224,0.9704798089622318,0.979338280701885,0.9804930286736212
chat_preview,photo,kodak_01,512,341,0.985,JPEG,"seq444,q=38",25476,1.1673387096774193,2.2410409999906733,1.1480830000039077,nan,nan,28.569827119979724,0.8935778751778202,0.9853338330789985,0.9897389947241094,0.9891657026682806
chat_preview,photo,kodak_01,512,341,0.995,JPEG,"prog444,q=77",49257,2.2570106304985336,5.990000000025475,3.1960420000132217,nan,nan,32.47355419563414,0.9539489559543887,0.9953333801536578,0.9967413511460869,0.996134795427907
chat_preview,photo,kodak_01,512,341,0.97,JPEG2000,"pix=yuv420p,qscale=71",16088,0.7371700879765396,77.18783399997164,42.86541700002999,nan,nan,27.023455909551274,0.8395697874734096,0.9700147284652213,0.9771602072157984,0.9818257373240131
chat_preview,photo,kodak_01,512,341,0.985,JPEG2000,"pix=yuv420p,qscale=23",27966,1.281433284457478,77.53941700002542,45.347291999974004,nan,nan,29.94093928753638,0.9132334788354197,0.9855739896287247,0.9903223925681033,0.9911908549641101
